query,answer,query_type,record_type,reply_code
1.0.17.172.in-addr.arpa,,PTR,PTR,NXDOMAIN
119.1.168.192.in-addr.arpa,,PTR,PTR,NXDOMAIN
20.1.168.192.in-addr.arpa,,PTR,PTR,NXDOMAIN
abm2.listenloop.com,18.211.187.253 54.145.255.244 abm3.c66.me c66-c9a87aaa113-rails-qslbi-1659024628.us-east-1.elb.amazonaws.com,A,A,NOERROR
amplify.outbrain.com,23.35.188.82 e10883.g.akamaiedge.net wildcard.outbrain.com.edgekey.net,A,A,NOERROR
analytics.google.com,216.239.32.181 216.239.34.181 216.239.36.181 216.239.38.181 analytics-alv.google.com,A,A,NOERROR
api.company-target.com,18.65.229.21 18.65.229.42 18.65.229.91 18.65.229.98,A,A,NOERROR
app.clearbit.com,35.167.128.67 35.80.157.209,A,A,NOERROR
b.6sc.co,104.115.144.238 b.6sc.co.edgekey.net e7313.g.akamaiedge.net,A,A,NOERROR
bat.bing.com,0.0.0.0,A,A,NOERROR
beam.scs.splunk.com,18.172.170.112 18.172.170.38 18.172.170.79 18.172.170.9,A AAAA,A AAAA,NOERROR
bigsplunk.home.arpa,,A AAAA,A AAAA,SERVFAIL
browser.pipe.aria.microsoft.com,10.10.10.1,A,A,NOERROR
c.contentsquare.net,107.21.200.67 23.20.29.14 23.23.49.89 3.219.70.149 3.223.146.4 3.226.130.211 3.237.58.108 50.19.57.41 c.bf.contentsquare.net,A,A,NOERROR
cdn.cookielaw.org,104.16.148.64 104.16.149.64,A,A,NOERROR
cdn.taboola.com,151.101.21.44 tls13.taboola.map.fastly.net,A,A,NOERROR
cds.taboola.com,141.226.224.32 us-cds.taboola.com,A,A,NOERROR
community.splunk.com,18.65.229.25 18.65.229.59 18.65.229.81 18.65.229.91 d3dm1nz15rzqf4.cloudfront.net oqeym24965.lithium.com,A,A,NOERROR
connect.facebook.net,157.240.3.29 scontent.xx.fbcdn.net,A,A,NOERROR
connectivity-check.ubuntu.com,34.122.121.32 35.224.170.84 35.232.111.17,A AAAA,A AAAA,NOERROR
ecs.office.com,52.113.194.132 ecs-office.s-0005.s-msedge.net ecs.office.trafficmanager.net s-0005-office.config.skype.com s-0005.s-msedge.net,A,A,NOERROR
functional.events.data.microsoft.com,20.42.73.24 global.asimov.events.data.trafficmanager.net onedscolprdeus03.eastus.cloudapp.azure.com,A,A,NOERROR
id.rlcdn.com,35.190.60.146,A,A,NOERROR
j.6sc.co,104.115.144.238 e7313.g.akamaiedge.net j.6sc.co.edgekey.net,A,A,NOERROR
login.live.com,20.190.154.136 20.190.154.137 20.190.154.16 20.190.154.17 20.190.154.18 20.190.154.19 40.126.26.133 40.126.26.135 login.msa.msidentity.com prda.aadg.msidentity.com www.tm.a.prd.aadg.trafficmanager.net www.tm.lg.prod.aadmsa.trafficmanager.net,A,A,NOERROR
match.prod.bidr.io,34.211.98.70 44.231.44.160 54.149.22.171 54.149.90.41 54.187.133.117,A,A,NOERROR
nav-edge.smartscreen.microsoft.com,40.78.63.86 tm-prod-wd-csp-edge.trafficmanager.net wd-prod-ss-us-west-1-fe.westus.cloudapp.azure.com,A,A,NOERROR
pips.taboola.com,151.101.21.44 dualstack.tls13.taboola.map.fastly.net,A,A,NOERROR
pt37ad6f6a.execute-api.us-east-1.amazonaws.com,18.172.170.27 18.172.170.29 18.172.170.70 18.172.170.88,A,A,NOERROR
rs.fullstory.com,35.186.194.58,A,A,NOERROR
scripts.demandbase.com,18.172.170.119 18.172.170.19 18.172.170.40 18.172.170.93,A,A,NOERROR
segments.company-target.com,18.172.170.4 18.172.170.84 18.172.170.95 18.172.170.97,A,A,NOERROR
t.contentsquare.net,18.172.170.104 18.172.170.110 18.172.170.120 18.172.170.86,A,A,NOERROR
tag.clearbitscripts.com,108.138.94.51 108.138.94.53 108.138.94.63 108.138.94.98,A,A,NOERROR
tags.clickagy.com,10.10.10.1,A,A,NOERROR
tm.vendemore.com,10.10.10.1,A,A,NOERROR
tr.outbrain.com,10.10.10.1,A,A,NOERROR
trc-events.taboola.com,141.226.230.48 la-trc-events.taboola.com la-vip001.taboola.com,A,A,NOERROR
trc.taboola.com,151.101.21.44 dualstack.tls13.taboola.map.fastly.net,A,A,NOERROR
v2.listenloop.com,104.21.70.135 172.67.223.207,A,A,NOERROR
w.usabilla.com,3.234.59.126 34.202.24.246 52.7.159.19 54.88.194.226,A,A,NOERROR
ws.zoominfo.com,104.16.101.12 104.16.168.82,A,A,NOERROR
www.facebook.com,157.240.3.35 star-mini.c10r.facebook.com,A,A,NOERROR
www.google-analytics.com,142.251.33.110,A,A,NOERROR
www.googletagmanager.com,142.251.33.72 www-googletagmanager.l.google.com,A,A,NOERROR
x.clearbitjs.com,35.83.8.123 44.241.123.229 global-v2.clearbit.com,A,A,NOERROR
